,l_measure,l_precision,l_recall,t_measure10,t_measure15,t_measure5,t_precision10,t_precision15,t_precision5,t_recall10,t_recall15,t_recall5,track_id
0,0.43299532006899927,0.328862856787277,0.6336307061638852,0.24425364155926355,0.2541816640771036,0.12962236315484996,0.4073161256783943,0.5593835274559195,0.15886440210512923,0.17442527691926457,0.1644545898801155,0.10947195165945164,SALAMI_1006
1,0.48580351173286157,0.40886977428734594,0.5983995413094115,0.348928550638958,0.3863628897698063,0.2261210384911454,0.30297082153369714,0.4367725019632539,0.1495075085935182,0.4113221184367605,0.34638522459433324,0.4637803246606959,SALAMI_1007
2,0.4035927453005984,0.3053069381149668,0.5952033242210397,0.348832738573697,0.38626944641056254,0.24814927386566524,0.42770178801781317,0.5723547625800398,0.23756551929177847,0.2945222562645708,0.2914971973221051,0.2597200316115424,SALAMI_1008
3,0.3866758498721067,0.3130049014243698,0.5057010706885366,0.47490383864160546,0.532998227550702,0.39860734234735523,0.4228202493962349,0.5302912672354839,0.2954917670657362,0.5416215364619229,0.535732965925472,0.6122648902821317,SALAMI_1019
4,0.33524135084065904,0.2669762175381723,0.45041004206726254,0.47641000012938955,0.5314787035608283,0.3662139776783987,0.4382475472559826,0.5287861730542928,0.3033760868007432,0.5218527682645411,0.534198794638115,0.46188324915903095,SALAMI_1022
5,0.460154720645326,0.4220572074514203,0.5058125092184822,0.2195015194730781,0.16648414886143953,0.23919505352931214,0.36750062387333826,0.4205597908679831,0.2893611738702896,0.1564830026538606,0.10378425949207937,0.20385330620913508,SALAMI_1023
6,0.4559864856428494,0.36225693358955524,0.6151486865221244,0.28612363071506325,0.3130467933600471,0.12991521997778277,0.4310805628446155,0.4984061361634311,0.27432374188934944,0.21412206123374938,0.2281841472206077,0.08511125689045927,SALAMI_1026
7,0.4092955070841468,0.32763182827149434,0.5451853647893797,0.3644515850973741,0.34976766210575916,0.35502052671108136,0.40589674317894064,0.5033738484951891,0.2647374706198034,0.3306860167147199,0.26798971780666336,0.538749543905832,SALAMI_1032
8,0.16601102411369315,0.10028000868627296,0.4818544730206418,0.2647129862669116,0.23749976419049043,0.2913945177330925,0.5088977584273136,0.6169425321049385,0.2516462759957551,0.17888058727467843,0.14705526656320209,0.3460548630842183,SALAMI_1035
9,0.7101704049082525,0.6187067162093396,0.8333674913532217,0.30657599148741344,0.2122527427305584,0.2888521702717369,0.8437401755271877,0.7619722087453052,0.8419225681949541,0.1873196207093794,0.12329931972789111,0.17433146039480885,SALAMI_1036
10,0.3909430941055813,0.32369850236982023,0.49345199595873823,0.2899113723420766,0.28498854493341597,0.2016540820246104,0.41679377211359614,0.5217461252381478,0.25797746165750435,0.22225225364965356,0.19603288417667689,0.16551724137931034,SALAMI_1038
11,0.40375762578696767,0.3142319931779297,0.564619368987243,0.29479965842657807,0.3772175958899012,0.0,0.4194777163337711,0.506749192599875,0.2633314124504989,0.22725457184617973,0.3004250880480175,0.0,SALAMI_1043
12,0.36846514263875585,0.31081636309496596,0.45236832439527375,0.6125401297783934,0.6272261370218604,0.5838743346970406,0.5204939861900224,0.516887072245786,0.5532261422183158,0.7441359767707713,0.7974582967927036,0.6181174423560981,SALAMI_1054
